"","Symbol","gene_anno","gene"
"1","MALAT1","TREG Canidate","ENSG00000251562"
"2","AKT3","TREG Canidate","ENSG00000117020"
"3","ARID1B","TREG Canidate","ENSG00000049618"
"4","POLR2A","Classic HK","ENSG00000181222"
"5","PPIB","Classic HK","ENSG00000166794"
"6","UBC","Classic HK","ENSG00000150991"
"7","HPRT1","Classic HK","ENSG00000165704"
"8","ACTB","Classic HK","ENSG00000075624"
"9","TUBB3","Classic HK","ENSG00000258947"
"10","BIN1","Classic HK","ENSG00000136717"
"11","LDHA","Classic HK","ENSG00000134333"
"12","GAPDH","Classic HK","ENSG00000111640"
"13","PGK1","Classic HK","ENSG00000102144"
"14","BHLHE22","Classic HK","ENSG00000180828"
"15","CPLX2","Classic HK","ENSG00000145920"
"16","NDUFB4","Data Driven HK","ENSG00000065518"
"17","NDUFB1","Data Driven HK","ENSG00000183648"
"18","GSTO1","Data Driven HK","ENSG00000148834"
"19","AMZ2","Data Driven HK","ENSG00000196704"
"20","POLR2I","Data Driven HK","ENSG00000105258"
"21","NDUFA3","Data Driven HK","ENSG00000170906"
"22","RRAGA","Data Driven HK","ENSG00000155876"
"23","POMP","Data Driven HK","ENSG00000132963"
